model_id,batch_index,status,loop_start_utc,loop_end_utc,loop_duration_seconds,iterations_completed,tokens_used_total,final_iteration_success,reason
121,1,ok,2026-02-20T18:40:07.972473Z,2026-02-20T18:48:05.108568Z,477.1285519170051,7,116301,True,
