model_id,batch_index,iteration,iteration_start,iteration_end,iteration_duration_seconds,success,return_code,tokens_used_this_iter_total,tokens_used_total
16,1,2,2026-02-20T16:02:34.084153Z,2026-02-20T16:02:37.395613Z,3.3114624159934465,True,0,979,1593
17,1,1,2026-02-20T16:02:31.553196Z,2026-02-20T16:02:36.733925Z,5.180681917001493,False,1,594,594
17,1,2,2026-02-20T16:02:36.734009Z,2026-02-20T16:02:40.250076Z,3.516042875009589,True,0,990,1584
18,1,1,2026-02-20T16:02:33.677737Z,2026-02-20T16:02:38.916959Z,5.239155499992194,False,1,567,567
18,1,2,2026-02-20T16:02:38.917023Z,2026-02-20T16:02:42.751452Z,3.834403541011852,True,0,1050,1617
19,1,1,2026-02-20T16:02:38.541514Z,2026-02-20T16:02:43.555278Z,5.013713582986384,False,1,570,570
19,1,2,2026-02-20T16:02:43.555366Z,2026-02-20T16:02:47.061995Z,3.506621583001106,True,0,845,1415
20,1,1,2026-02-20T16:02:41.698199Z,2026-02-20T16:02:47.662663Z,5.964382416990702,True,0,639,639
22,1,1,2026-02-20T16:02:48.525654Z,2026-02-20T16:02:52.617461Z,4.091757667003549,True,0,544,544
21,1,1,2026-02-20T16:02:44.296825Z,2026-02-20T16:02:49.683229Z,5.38633458300319,False,1,585,585
21,1,2,2026-02-20T16:02:49.683297Z,2026-02-20T16:02:53.784769Z,4.1014261249947594,True,0,996,1581
23,1,1,2026-02-20T16:02:49.133536Z,2026-02-20T16:02:53.821669Z,4.688101542007644,False,1,514,514
23,1,2,2026-02-20T16:02:53.822116Z,2026-02-20T16:03:01.349317Z,7.527112750001834,True,0,957,1471
24,1,1,2026-02-20T16:02:53.726401Z,2026-02-20T16:03:03.123101Z,9.396556249994319,True,0,605,605
25,1,1,2026-02-20T16:02:55.462636Z,2026-02-20T16:03:03.887343Z,8.424624207997113,True,0,728,728
26,1,1,2026-02-20T16:03:02.555654Z,2026-02-20T16:03:08.116553Z,5.560814541997388,True,0,669,669
28,1,1,2026-02-20T16:03:05.267177Z,2026-02-20T16:03:10.131974Z,4.865042125005857,False,1,541,541
28,1,2,2026-02-20T16:03:10.132407Z,2026-02-20T16:03:13.147216Z,3.0147942079929635,True,0,914,1455
29,1,1,2026-02-20T16:03:09.215017Z,2026-02-20T16:03:15.457265Z,6.242174165992765,True,0,640,640
30,1,1,2026-02-20T16:03:14.445665Z,2026-02-20T16:03:19.612060Z,5.16632808400027,True,0,565,565
27,1,1,2026-02-20T16:03:27.175611Z,2026-02-20T16:03:32.012275Z,4.836586750010611,False,1,570,570
27,1,2,2026-02-20T16:03:32.012401Z,2026-02-20T16:03:35.264247Z,3.2518323749973206,True,0,963,1533
9,1,1,2026-02-20T16:04:37.278430Z,2026-02-20T16:04:43.162290Z,5.883897583000362,False,1,640,640
9,1,2,2026-02-20T16:04:43.162483Z,2026-02-20T16:04:47.881718Z,4.719181499996921,False,1,2322,2962
9,1,3,2026-02-20T16:04:47.881775Z,2026-02-20T16:04:52.071565Z,4.189787166003953,False,1,2337,5299
9,1,4,2026-02-20T16:04:52.071658Z,2026-02-20T16:04:55.789524Z,3.717838500000653,False,1,2285,7584
9,1,5,2026-02-20T16:04:55.789583Z,2026-02-20T16:05:01.699617Z,5.909981083997991,True,0,2450,10034
33,2,1,2026-02-20T16:05:03.036614Z,2026-02-20T16:05:07.004313Z,3.967628667000099,True,0,508,508
32,2,1,2026-02-20T16:05:03.091913Z,2026-02-20T16:05:08.632913Z,5.540923583001131,True,0,588,588
34,2,1,2026-02-20T16:05:03.000838Z,2026-02-20T16:05:08.369768Z,5.368886167008895,False,1,532,532
34,2,2,2026-02-20T16:05:08.369866Z,2026-02-20T16:05:11.750753Z,3.3809920829953626,True,0,2034,2566
37,2,1,2026-02-20T16:05:13.431838Z,2026-02-20T16:05:19.620096Z,6.18813162499282,True,0,665,665
31,2,1,2026-02-20T16:05:03.023366Z,2026-02-20T16:05:09.688269Z,6.664817915996537,False,1,659,659
31,2,2,2026-02-20T16:05:09.688353Z,2026-02-20T16:05:15.090694Z,5.402307999989716,False,1,2337,2996
31,2,3,2026-02-20T16:05:15.090778Z,2026-02-20T16:05:20.200655Z,5.109847334009828,True,0,1233,4229
39,2,1,2026-02-20T16:05:21.742639Z,2026-02-20T16:05:27.820332Z,6.0776199999963865,True,0,669,669
38,2,1,2026-02-20T16:05:21.337812Z,2026-02-20T16:05:26.315570Z,4.9777308750053635,False,1,555,555
38,2,2,2026-02-20T16:05:26.315681Z,2026-02-20T16:05:29.887400Z,3.5717413340025814,True,0,920,1475
40,2,1,2026-02-20T16:05:29.471304Z,2026-02-20T16:05:34.596591Z,5.125219916997594,True,0,647,647
41,2,1,2026-02-20T16:05:31.326112Z,2026-02-20T16:05:36.208496Z,4.88234866700077,False,1,578,578
41,2,2,2026-02-20T16:05:36.208592Z,2026-02-20T16:05:39.507649Z,3.2990868339984445,True,0,1443,2021
35,2,1,2026-02-20T16:05:33.157782Z,2026-02-20T16:05:38.295607Z,5.137790708002285,False,1,604,604
35,2,2,2026-02-20T16:05:38.295698Z,2026-02-20T16:05:42.244975Z,3.949292749995948,True,0,1167,1771
43,2,1,2026-02-20T16:05:41.136017Z,2026-02-20T16:05:46.967120Z,5.831020041005104,True,0,712,712
36,2,1,2026-02-20T16:05:29.501630Z,2026-02-20T16:05:33.765725Z,4.264113291996182,False,1,569,569
36,2,2,2026-02-20T16:05:33.765876Z,2026-02-20T16:05:37.176205Z,3.4103041250054957,False,1,1144,1713
36,2,3,2026-02-20T16:05:37.176281Z,2026-02-20T16:05:41.922868Z,4.746580375009216,False,1,1237,2950
36,2,4,2026-02-20T16:05:41.922970Z,2026-02-20T16:05:45.953480Z,4.030486458999803,False,1,2124,5074
36,2,5,2026-02-20T16:05:45.953548Z,2026-02-20T16:05:49.877007Z,3.9234841669967864,True,0,986,6060
44,2,1,2026-02-20T16:05:43.931708Z,2026-02-20T16:05:50.856589Z,6.9247656669904245,True,0,708,708
45,2,1,2026-02-20T16:05:48.490070Z,2026-02-20T16:05:54.129568Z,5.639436999990721,True,0,590,590
46,2,1,2026-02-20T16:05:51.893818Z,2026-02-20T16:05:57.741250Z,5.8473324999940814,True,0,698,698
42,2,1,2026-02-20T16:05:35.995672Z,2026-02-20T16:05:42.244419Z,6.248673666996183,False,1,694,694
42,2,2,2026-02-20T16:05:42.244505Z,2026-02-20T16:05:46.733979Z,4.489459499993245,False,1,1158,1852
42,2,3,2026-02-20T16:05:46.734063Z,2026-02-20T16:05:51.230190Z,4.496277166996151,False,1,1154,3006
42,2,4,2026-02-20T16:05:51.230442Z,2026-02-20T16:05:55.613604Z,4.3831328750093235,False,1,1552,4558
42,2,5,2026-02-20T16:05:55.613678Z,2026-02-20T16:06:00.037036Z,4.423375457990915,True,0,1178,5736
47,2,1,2026-02-20T16:05:52.601574Z,2026-02-20T16:05:58.910980Z,6.309292249992723,False,1,679,679
47,2,2,2026-02-20T16:05:58.911091Z,2026-02-20T16:06:03.317062Z,4.405959750001784,True,0,1337,2016
48,2,1,2026-02-20T16:05:55.436375Z,2026-02-20T16:06:02.531682Z,7.095272874998045,False,1,784,784
48,2,2,2026-02-20T16:06:02.531834Z,2026-02-20T16:06:07.439766Z,4.908143834007205,True,0,1637,2421
50,2,1,2026-02-20T16:06:01.733744Z,2026-02-20T16:06:07.452927Z,5.719125042000087,False,1,691,691
50,2,2,2026-02-20T16:06:07.453009Z,2026-02-20T16:06:12.649041Z,5.19604129200161,True,0,1515,2206
49,2,1,2026-02-20T16:05:59.151270Z,2026-02-20T16:06:05.513286Z,6.361902916993131,False,1,722,722
49,2,2,2026-02-20T16:06:05.513344Z,2026-02-20T16:06:10.569260Z,5.055898125006934,False,1,1285,2007
49,2,3,2026-02-20T16:06:10.569350Z,2026-02-20T16:06:15.775402Z,5.206003291998059,True,0,1212,3219
53,2,1,2026-02-20T16:06:14.343763Z,2026-02-20T16:06:20.607232Z,6.263374208007008,True,0,768,768
52,2,1,2026-02-20T16:06:09.001609Z,2026-02-20T16:06:13.738065Z,4.736419292006758,False,1,629,629
52,2,2,2026-02-20T16:06:13.738148Z,2026-02-20T16:06:17.653615Z,3.915449209001963,False,1,1750,2379
52,2,3,2026-02-20T16:06:17.653686Z,2026-02-20T16:06:21.499038Z,3.845366625013412,True,0,1006,3385
51,2,1,2026-02-20T16:06:04.650215Z,2026-02-20T16:06:10.954899Z,6.304601875002845,False,1,775,775
51,2,2,2026-02-20T16:06:10.954971Z,2026-02-20T16:06:16.471245Z,5.516253207999398,False,1,2067,2842
51,2,3,2026-02-20T16:06:16.471349Z,2026-02-20T16:06:22.069772Z,5.598357834009221,False,1,2061,4903
51,2,4,2026-02-20T16:06:22.069824Z,2026-02-20T16:06:27.608083Z,5.538207667006645,False,1,2071,6974
51,2,5,2026-02-20T16:06:27.608149Z,2026-02-20T16:06:32.932007Z,5.323811249996652,True,0,1776,8750
56,2,1,2026-02-20T16:06:22.869636Z,2026-02-20T16:06:25.650859Z,2.781152083000052,False,1,457,457
56,2,2,2026-02-20T16:06:25.650969Z,2026-02-20T16:06:27.951169Z,2.3002064589963993,False,1,895,1352
56,2,3,2026-02-20T16:06:27.951247Z,2026-02-20T16:06:30.892090Z,2.9408498330012662,False,1,756,2108
56,2,4,2026-02-20T16:06:30.892173Z,2026-02-20T16:06:33.628261Z,2.73614062499837,True,0,1889,3997
54,2,1,2026-02-20T16:06:17.012365Z,2026-02-20T16:06:22.965429Z,5.9531691250012955,False,1,729,729
54,2,2,2026-02-20T16:06:22.965765Z,2026-02-20T16:06:27.676874Z,4.711082042005728,False,1,2217,2946
54,2,3,2026-02-20T16:06:27.676956Z,2026-02-20T16:06:32.075179Z,4.398196916008601,False,1,2199,5145
54,2,4,2026-02-20T16:06:32.075257Z,2026-02-20T16:06:40.585676Z,8.510320959001547,True,0,2210,7355
58,2,1,2026-02-20T16:06:35.518822Z,2026-02-20T16:06:42.441228Z,6.922327041000244,True,0,726,726
57,2,1,2026-02-20T16:06:35.084086Z,2026-02-20T16:06:38.902683Z,3.81854687500163,False,1,566,566
57,2,2,2026-02-20T16:06:38.902751Z,2026-02-20T16:06:40.982996Z,2.080256166998879,False,1,1816,2382
57,2,3,2026-02-20T16:06:40.983073Z,2026-02-20T16:06:47.485226Z,6.502246917007142,True,0,1391,3773
55,2,1,2026-02-20T16:06:21.764872Z,2026-02-20T16:06:27.600209Z,5.835268833005102,False,1,672,672
55,2,2,2026-02-20T16:06:27.600293Z,2026-02-20T16:06:31.452358Z,3.852039000004879,False,1,1396,2068
55,2,3,2026-02-20T16:06:31.452425Z,2026-02-20T16:06:40.431419Z,8.9788784590055,False,1,2290,4358
55,2,4,2026-02-20T16:06:40.431490Z,2026-02-20T16:06:48.979591Z,8.548025666998,True,0,1292,5650
60,2,1,2026-02-20T16:06:44.290511Z,2026-02-20T16:06:49.941883Z,5.651306667001336,False,1,598,598
60,2,2,2026-02-20T16:06:49.941965Z,2026-02-20T16:06:53.516855Z,3.5748867910006084,True,0,1614,2212
59,2,1,2026-02-20T16:06:42.273103Z,2026-02-20T16:06:48.979870Z,6.706681083000149,False,1,731,731
59,2,2,2026-02-20T16:06:48.979946Z,2026-02-20T16:06:53.672194Z,4.692265584002598,True,0,1685,2416
61,3,1,2026-02-20T16:06:55.385812Z,2026-02-20T16:07:02.624883Z,7.238967249999405,True,0,736,736
63,3,1,2026-02-20T16:06:55.364972Z,2026-02-20T16:07:00.266611Z,4.9015732090047095,False,1,623,623
63,3,2,2026-02-20T16:07:00.266671Z,2026-02-20T16:07:03.725452Z,3.458793333003996,True,0,1459,2082
64,3,1,2026-02-20T16:06:55.448873Z,2026-02-20T16:07:01.186073Z,5.7371252909943,False,1,645,645
64,3,2,2026-02-20T16:07:01.186158Z,2026-02-20T16:07:05.333412Z,4.147238292003749,False,1,2270,2915
64,3,3,2026-02-20T16:07:05.333809Z,2026-02-20T16:07:09.768828Z,4.4350296670018,True,0,1970,4885
67,3,1,2026-02-20T16:07:11.444178Z,2026-02-20T16:07:16.736294Z,5.2920424999902025,True,0,610,610
68,3,1,2026-02-20T16:07:45.722772Z,2026-02-20T16:07:53.755484Z,8.03261612499773,False,1,735,735
68,3,2,2026-02-20T16:07:53.755573Z,2026-02-20T16:08:03.649294Z,9.89367420799681,False,1,1598,2333
68,3,3,2026-02-20T16:08:03.649460Z,2026-02-20T16:08:13.316941Z,9.667358708000393,True,0,2229,4562
65,3,1,2026-02-20T16:07:48.774492Z,2026-02-20T16:07:55.237412Z,6.462844166991999,False,1,578,578
65,3,2,2026-02-20T16:07:55.237494Z,2026-02-20T16:08:02.605549Z,7.36796275000961,False,1,2157,2735
65,3,3,2026-02-20T16:08:02.605614Z,2026-02-20T16:08:06.029277Z,3.4243717080098577,False,1,2083,4818
65,3,4,2026-02-20T16:08:06.030145Z,2026-02-20T16:08:13.073353Z,7.043139332992723,False,1,928,5746
65,3,5,2026-02-20T16:08:13.073438Z,2026-02-20T16:08:16.653963Z,3.5811407919973135,True,0,1220,6966
69,3,1,2026-02-20T16:08:15.001752Z,2026-02-20T16:08:21.505567Z,6.503771916992264,True,0,670,670
71,3,1,2026-02-20T16:08:23.446498Z,2026-02-20T16:08:31.122867Z,7.676286207992234,True,0,794,794
72,3,1,2026-02-20T16:08:32.892504Z,2026-02-20T16:08:42.473526Z,9.57771824998781,True,0,950,950
73,3,1,2026-02-20T16:08:43.735193Z,2026-02-20T16:08:49.287042Z,5.551974416986923,True,0,673,673
70,3,1,2026-02-20T16:08:18.453780Z,2026-02-20T16:08:26.274135Z,7.820254667007248,False,1,753,753
70,3,2,2026-02-20T16:08:26.274217Z,2026-02-20T16:08:32.609660Z,6.335413166991202,False,1,2571,3324
70,3,3,2026-02-20T16:08:32.609768Z,2026-02-20T16:08:41.865472Z,9.255604624995613,False,1,2511,5835
70,3,4,2026-02-20T16:08:41.865559Z,2026-02-20T16:08:52.241675Z,10.375990667002043,True,0,2511,8346
75,3,1,2026-02-20T16:08:53.766965Z,2026-02-20T16:08:58.500302Z,4.7332554589957,True,0,565,565
76,3,1,2026-02-20T16:08:59.860708Z,2026-02-20T16:09:03.825649Z,3.964895458993851,True,0,556,556
77,3,1,2026-02-20T16:09:05.633411Z,2026-02-20T16:09:12.445585Z,6.812081541997031,False,1,671,671
77,3,2,2026-02-20T16:09:12.445660Z,2026-02-20T16:09:17.225019Z,4.77939837500162,True,0,2290,2961
74,3,1,2026-02-20T16:08:50.577210Z,2026-02-20T16:08:57.040898Z,6.463626791999559,False,1,673,673
74,3,2,2026-02-20T16:08:57.040992Z,2026-02-20T16:09:03.938755Z,6.89771729100903,False,1,2145,2818
74,3,3,2026-02-20T16:09:03.938854Z,2026-02-20T16:09:14.634209Z,10.695229334000032,False,1,2320,5138
74,3,4,2026-02-20T16:09:14.634307Z,2026-02-20T16:09:18.701490Z,4.067223625010229,True,0,2211,7349
79,3,1,2026-02-20T16:09:20.720240Z,2026-02-20T16:09:27.603756Z,6.883435499999905,True,0,804,804
78,3,1,2026-02-20T16:09:20.154066Z,2026-02-20T16:09:27.463445Z,7.30929183299304,False,1,680,680
78,3,2,2026-02-20T16:09:27.463523Z,2026-02-20T16:09:32.517686Z,5.054115457998705,False,1,1715,2395
78,3,3,2026-02-20T16:09:32.517746Z,2026-02-20T16:09:38.083784Z,5.566003332991386,True,0,1201,3596
81,3,1,2026-02-20T16:09:39.719184Z,2026-02-20T16:09:46.202053Z,6.482800874990062,True,0,757,757
80,3,1,2026-02-20T16:09:29.444053Z,2026-02-20T16:09:38.811227Z,9.367026374995476,False,1,1010,1010
80,3,2,2026-02-20T16:09:38.811285Z,2026-02-20T16:09:49.013619Z,10.202246833010577,True,0,2684,3694
83,3,1,2026-02-20T16:09:50.505757Z,2026-02-20T16:09:55.807775Z,5.301968083003885,True,0,585,585
84,3,1,2026-02-20T16:09:58.207147Z,2026-02-20T16:10:09.252736Z,11.045395792010822,True,0,705,705
66,3,1,2026-02-20T16:10:08.190769Z,2026-02-20T16:10:13.355940Z,5.165116665986716,False,1,618,618
66,3,2,2026-02-20T16:10:13.356021Z,2026-02-20T16:10:17.690342Z,4.335710291998112,True,0,2209,2827
85,3,1,2026-02-20T16:10:10.876483Z,2026-02-20T16:10:18.222522Z,7.3459467079956084,False,1,782,782
85,3,2,2026-02-20T16:10:18.222599Z,2026-02-20T16:10:23.401744Z,5.179110084005515,True,0,1620,2402
86,3,1,2026-02-20T16:10:19.632881Z,2026-02-20T16:10:25.640269Z,6.007304624989047,False,1,630,630
86,3,2,2026-02-20T16:10:25.640350Z,2026-02-20T16:10:30.145372Z,4.505004792008549,True,0,1001,1631
87,3,1,2026-02-20T16:10:24.891584Z,2026-02-20T16:10:31.477725Z,6.5860247499949764,True,0,798,798
62,3,1,2026-02-20T16:10:21.332839Z,2026-02-20T16:10:25.967792Z,4.635011082995334,False,1,567,567
62,3,2,2026-02-20T16:10:25.967987Z,2026-02-20T16:10:30.085955Z,4.117946792001021,False,1,2128,2695
62,3,3,2026-02-20T16:10:30.086027Z,2026-02-20T16:10:34.788592Z,4.702531083006761,True,0,1264,3959
90,3,1,2026-02-20T16:10:35.975499Z,2026-02-20T16:10:42.366332Z,6.390748875011923,True,0,731,731
88,3,1,2026-02-20T16:10:31.570584Z,2026-02-20T16:10:38.134944Z,6.564262750005582,False,1,732,732
88,3,2,2026-02-20T16:10:38.135028Z,2026-02-20T16:10:42.688214Z,4.553162875003181,True,0,2130,2862
89,3,1,2026-02-20T16:10:32.896946Z,2026-02-20T16:10:38.745979Z,5.848966958990786,False,1,633,633
89,3,2,2026-02-20T16:10:38.746063Z,2026-02-20T16:10:43.189960Z,4.443962207995355,True,0,1349,1982
82,3,1,2026-02-20T16:12:13.938620Z,2026-02-20T16:12:18.597407Z,4.65872424999543,False,1,565,565
82,3,2,2026-02-20T16:12:18.597471Z,2026-02-20T16:12:22.503482Z,3.9059847080061445,False,1,1192,1757
82,3,3,2026-02-20T16:12:22.503549Z,2026-02-20T16:12:26.350064Z,3.846490415991866,False,1,1427,3184
82,3,4,2026-02-20T16:12:26.350134Z,2026-02-20T16:12:30.880324Z,4.530149291997077,False,1,1459,4643
82,3,5,2026-02-20T16:12:30.880387Z,2026-02-20T16:12:34.780224Z,3.899804790999042,False,1,1532,6175
91,4,1,2026-02-20T16:12:36.707204Z,2026-02-20T16:12:40.813545Z,4.106281166998087,True,0,617,617
92,4,1,2026-02-20T16:12:36.672662Z,2026-02-20T16:12:42.952557Z,6.279771208006423,True,0,701,701
95,4,1,2026-02-20T16:12:41.903248Z,2026-02-20T16:12:49.172149Z,7.268797415992594,True,0,744,744
93,4,1,2026-02-20T16:12:36.706018Z,2026-02-20T16:12:44.018143Z,7.31212983300793,False,1,876,876
93,4,2,2026-02-20T16:12:44.018332Z,2026-02-20T16:12:50.033111Z,6.014734458993189,True,0,2580,3456
96,4,1,2026-02-20T16:12:44.850113Z,2026-02-20T16:12:48.251162Z,3.401024791994132,False,1,453,453
96,4,2,2026-02-20T16:12:48.251238Z,2026-02-20T16:12:50.817496Z,2.566258916995139,False,1,1742,2195
96,4,3,2026-02-20T16:12:50.817564Z,2026-02-20T16:12:53.108574Z,2.291100792004727,True,0,1713,3908
97,4,1,2026-02-20T16:12:51.134432Z,2026-02-20T16:12:55.513447Z,4.378964792005718,False,1,484,484
97,4,2,2026-02-20T16:12:55.513538Z,2026-02-20T16:12:59.665209Z,4.151719790999778,True,0,1705,2189
98,4,1,2026-02-20T16:12:51.777272Z,2026-02-20T16:12:56.998823Z,5.221534833006444,False,1,501,501
98,4,2,2026-02-20T16:12:56.998981Z,2026-02-20T16:13:00.643710Z,3.6458111250103684,True,0,850,1351
101,4,1,2026-02-20T16:13:03.019979Z,2026-02-20T16:13:07.872410Z,4.852393416993436,True,0,603,603
100,4,1,2026-02-20T16:13:02.296636Z,2026-02-20T16:13:07.970438Z,5.673743958002888,False,1,703,703
100,4,2,2026-02-20T16:13:07.970524Z,2026-02-20T16:13:12.319374Z,4.348832749994472,False,1,2292,2995
100,4,3,2026-02-20T16:13:12.319454Z,2026-02-20T16:13:16.828068Z,4.50861433299724,False,1,2084,5079
100,4,4,2026-02-20T16:13:16.828174Z,2026-02-20T16:13:20.879879Z,4.051700249998248,True,0,2203,7282
103,4,1,2026-02-20T16:13:23.252265Z,2026-02-20T16:13:32.081761Z,8.829366125006345,True,0,1017,1017
104,4,1,2026-02-20T16:13:33.686639Z,2026-02-20T16:13:40.881272Z,7.1945477920089616,False,1,768,768
104,4,2,2026-02-20T16:13:40.881351Z,2026-02-20T16:13:50.390171Z,9.508697625002242,True,0,1317,2085
94,4,1,2026-02-20T16:13:40.930046Z,2026-02-20T16:13:48.625401Z,7.69525970799441,False,1,679,679
94,4,2,2026-02-20T16:13:48.625483Z,2026-02-20T16:13:53.060802Z,4.435390375001589,False,1,2373,3052
94,4,3,2026-02-20T16:13:53.060984Z,2026-02-20T16:14:02.053652Z,8.992560708007659,True,0,1430,4482
99,4,1,2026-02-20T16:13:28.906219Z,2026-02-20T16:13:35.803300Z,6.896980917008477,False,1,816,816
99,4,2,2026-02-20T16:13:35.803408Z,2026-02-20T16:13:52.315237Z,16.511717917004717,False,1,2539,3355
99,4,3,2026-02-20T16:13:52.315476Z,2026-02-20T16:14:04.243441Z,11.927885666998918,True,0,2454,5809
106,4,1,2026-02-20T16:14:04.098105Z,2026-02-20T16:14:09.083655Z,4.985496959008742,True,0,572,572
105,4,1,2026-02-20T16:13:51.989391Z,2026-02-20T16:13:59.917922Z,7.9283816250099335,False,1,843,843
105,4,2,2026-02-20T16:13:59.917969Z,2026-02-20T16:14:17.799996Z,17.881799041002523,True,0,1845,2688
109,4,1,2026-02-20T16:14:21.801988Z,2026-02-20T16:14:25.680856Z,3.87883604200033,True,0,524,524
102,4,1,2026-02-20T16:14:08.483120Z,2026-02-20T16:14:19.996459Z,11.513184458002797,False,1,1170,1170
102,4,2,2026-02-20T16:14:19.996638Z,2026-02-20T16:14:29.699789Z,9.703045208996627,False,1,2455,3625
102,4,3,2026-02-20T16:14:29.699906Z,2026-02-20T16:14:38.759733Z,9.059756375005236,True,0,2178,5803
111,4,1,2026-02-20T16:14:41.432970Z,2026-02-20T16:14:46.335329Z,4.902297333988827,True,0,596,596
110,4,1,2026-02-20T16:14:50.797488Z,2026-02-20T16:14:56.456998Z,5.658908124998561,False,1,623,623
110,4,2,2026-02-20T16:14:56.457077Z,2026-02-20T16:14:59.937537Z,3.4804917089932133,True,0,1083,1706
112,4,1,2026-02-20T16:14:49.646201Z,2026-02-20T16:14:57.946743Z,8.300426250003511,False,1,877,877
112,4,2,2026-02-20T16:14:57.946822Z,2026-02-20T16:15:03.679692Z,5.733403957987321,True,0,1420,2297
113,4,1,2026-02-20T16:15:02.098527Z,2026-02-20T16:15:09.573982Z,7.475432749997708,False,1,762,762
113,4,2,2026-02-20T16:15:09.574159Z,2026-02-20T16:15:14.946170Z,5.371990875006304,True,0,1258,2020
114,4,1,2026-02-20T16:15:06.545320Z,2026-02-20T16:15:12.187321Z,5.641937374995905,False,1,620,620
114,4,2,2026-02-20T16:15:12.187412Z,2026-02-20T16:15:16.214932Z,4.027610417004325,False,1,1409,2029
114,4,3,2026-02-20T16:15:16.215142Z,2026-02-20T16:15:20.197939Z,3.9828007920004893,True,0,1026,3055
115,4,1,2026-02-20T16:15:16.891865Z,2026-02-20T16:15:23.366829Z,6.474889749995782,True,0,899,899
117,4,1,2026-02-20T16:15:24.968185Z,2026-02-20T16:15:33.545112Z,8.576820666989079,False,1,830,830
117,4,2,2026-02-20T16:15:33.545200Z,2026-02-20T16:15:39.745070Z,6.199919165999745,True,0,2609,3439
118,4,1,2026-02-20T16:15:42.035068Z,2026-02-20T16:15:50.156894Z,8.123924917003023,True,0,892,892
119,4,1,2026-02-20T16:15:51.592538Z,2026-02-20T16:15:57.112195Z,5.519607540991274,True,0,630,630
108,4,1,2026-02-20T16:16:10.912217Z,2026-02-20T16:16:15.682028Z,4.769786832999671,False,1,559,559
108,4,2,2026-02-20T16:16:15.682128Z,2026-02-20T16:16:20.807372Z,5.125206041993806,False,1,1320,1879
108,4,3,2026-02-20T16:16:20.807444Z,2026-02-20T16:16:28.633064Z,7.8255979160021525,True,0,1121,3000
107,4,1,2026-02-20T16:16:21.808399Z,2026-02-20T16:16:27.725473Z,5.917043041990837,False,1,575,575
107,4,2,2026-02-20T16:16:27.725625Z,2026-02-20T16:16:31.381879Z,3.656273417000193,False,1,1099,1674
107,4,3,2026-02-20T16:16:31.381983Z,2026-02-20T16:16:35.318656Z,3.9366982499923324,False,1,1099,2773
107,4,4,2026-02-20T16:16:35.318773Z,2026-02-20T16:16:39.078334Z,3.759568458001013,False,1,1099,3872
107,4,5,2026-02-20T16:16:39.078428Z,2026-02-20T16:16:43.280984Z,4.202545624997583,False,1,1099,4971
120,4,1,2026-02-20T16:16:49.210280Z,2026-02-20T16:16:55.569917Z,6.3595445419923635,False,1,688,688
