model_id,batch_index,status,loop_start_utc,loop_end_utc,loop_duration_seconds,iterations_completed,tokens_used_total,final_iteration_success,reason
1,1,ok,2026-02-20T14:11:36.275955Z,2026-02-20T14:11:45.928878Z,9.653088790990296,1,988,True,
