model_id,batch_index,status,loop_start_utc,loop_end_utc,loop_duration_seconds,iterations_completed,tokens_used_total,final_iteration_success,reason
1,1,ok,2026-02-20T14:12:03.277650Z,2026-02-20T14:12:08.482845Z,5.205214999994496,1,519,True,
