model_id,batch_index,iteration,iteration_start,iteration_end,iteration_duration_seconds,success,return_code,tokens_used_this_iter_total,tokens_used_total
1,1,1,2026-02-20T14:12:04.128017Z,2026-02-20T14:12:08.354841Z,4.22684216700145,True,0,519,519
